date,unique_users,tweet_count,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-07-16,74921,385391,109,2,87,2,12,1,2.8282964573640793e-4,5.189534784154274e-6,0.0011612231550566596,2.6694785173716313e-5,3.1137208704925646e-5,2.594767392077137e-6,0,32,0,1024,0
2015-07-17,73605,376874,112,9,93,8,6,0,2.9718155139383455e-4,2.3880660379861704e-5,0.0012635011208477684,1.0868826846002309e-4,1.5920440253241137e-5,0,0,33,0,1089,0
2015-07-18,66378,330487,65,5,55,5,3,0,1.9667944578758014e-4,1.5129188137506164e-5,8.285877851095243e-4,7.532616228268403e-5,9.077512882503699e-6,0,0,34,0,1156,0
2015-07-19,65472,329376,72,6,52,5,5,0,2.185951617604197e-4,1.8216263480034977e-5,7.942326490713588e-4,7.636852394916911e-5,1.5180219566695812e-5,0,0,35,0,1225,0
2015-07-20,73176,376020,77,3,68,3,3,0,2.04776341683953e-4,7.97829902664752e-6,9.292664261506505e-4,4.0997048212528697e-5,7.97829902664752e-6,0,0,36,0,1296,0
2015-07-21,73809,379020,89,6,74,6,9,1,2.3481610469104533e-4,1.583029919265474e-5,0.0010025877603002343,8.129089948380279e-5,2.3745448788982113e-5,2.63838319877579e-6,0,37,0,1369,0
2015-07-22,75514,402980,94,9,77,7,0,0,2.3326219663506875e-4,2.2333614571442752e-5,0.001019678470217443,9.269804274704028e-5,0,0,0,38,0,1444,0
2015-07-23,76065,414875,107,12,95,12,8,0,2.5790900873757155e-4,2.892437481169027e-5,0.0012489318346151318,1.5775981068822718e-4,1.9282916541126844e-5,0,0,39,0,1521,0
2015-07-24,73515,373341,109,4,97,4,7,0,2.91958290142256e-4,1.0714065693293798e-5,0.001319458613888322,5.441066449024009e-5,1.8749614963264146e-5,0,0,40,0,1600,0
2015-07-25,67304,338098,85,4,76,4,7,0,2.5140639696182764e-4,1.183088926879189e-5,0.0011292048020920004,5.943183168905266e-5,2.0704056220385806e-5,0,0,41,0,1681,0
2015-07-26,66247,342922,75,7,70,6,2,0,2.1870862761794228e-4,2.041280524434128e-5,0.0010566516219602396,9.05701390251634e-5,5.832230069811794e-6,0,0,42,0,1764,0
2015-07-27,73271,384423,83,6,77,6,7,1,2.1590799718018954e-4,1.5607807025073943e-5,0.00105089325927038,8.188778643665298e-5,1.8209108195919598e-05,2.601301170845657e-6,0,43,0,1849,0
2015-07-28,74902,398091,99,3,88,2,3,0,2.4868685802994795e-4,7.535965394846907e-6,0.0011748684948332487,2.6701556700755655e-5,7.535965394846907e-6,0,0,44,0,1936,0
2015-07-29,76355,412661,107,7,76,6,7,0,2.5929273665308814e-4,1.696307622964128e-5,9.95350664658503e-4,7.858031563093446e-5,1.696307622964128e-5,0,0,45,0,2025,0
2015-07-30,75137,392540,100,4,87,4,2,0,2.5475110816732053e-4,1.0190044326692821e-5,0.0011578849301941787,5.3236088744559935e-5,5.095022163346411e-6,0,0,46,0,2116,0
2015-07-31,75372,408683,110,7,98,6,8,0,2.691572685920383e-4,1.7128189819493348e-5,0.001300217587432999,7.960515841426525e-5,1.957507407942097e-5,0,0,47,0,2209,0
2015-08-01,68004,344517,84,2,67,2,3,0,2.4381960832121493e-4,5.805228769552736e-6,9.852361625786719e-4,2.941003470384095e-5,8.707843154329104e-6,0,0,48,0,2304,0
2015-08-02,66832,342147,91,7,73,6,3,1,2.6596755195866105e-4,2.045904245835854e-5,0.0010922911180272924,8.977735216662677e-5,8.768161053582232e-6,2.9227203511940775e-6,0,49,0,2401,0
2015-08-03,72247,370507,78,4,69,4,3,0,2.1052233830939766e-4,1.0796017349199881e-5,9.550569573823134e-4,5.536562071781527e-5,8.09701301189991e-6,0,0,50,0,2500,0
2015-08-04,74365,396618,89,7,82,7,3,0,2.2439727899389338e-4,1.764922419053094e-5,0.0011026692664559941,9.413030323404827e-5,7.563953224513259e-6,0,0,51,0,2601,0
2015-08-05,74949,390594,95,9,82,6,7,0,2.432193018837975e-4,2.304182859951766e-5,0.0010940773059013463,8.005443701717168e-5,1.792142224406929e-5,0,0,52,0,2704,0
2015-08-06,75483,402169,107,5,92,4,6,0,2.660573042676089e-4,1.2432584311570509e-5,0.0012188174820820582,5.299206443835036e-5,1.491910117388461e-5,0,0,53,0,2809,0
