date,unique_users,tweet_count,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2016-11-05,58255,359285,334,32,300,31,12,0,9.296241145608639e-4,8.906578343098098e-5,0.0051497725517122995,5.321431636769376e-4,3.3399668786617865e-5,0,0,510,0,260100,0
2016-11-06,58090,384386,400,6,346,6,10,0,0.0010406206261414307,1.5609309392121463e-5,0.005956274746083663,1.0328800137717335e-4,2.6015515653535768e-5,0,0,511,0,261121,0
2016-11-07,63473,392995,425,12,355,11,19,0,0.0010814386951487932,3.053473962773063e-5,0.005592929277015424,1.7330203393568918e-4,4.8346671077240165e-5,0,0,512,0,262144,0
2016-11-08,69242,455968,366,9,326,9,16,1,8.026879079233631e-4,1.9738227244017125e-5,0.004708125126368389,1.2997891453164266e-4,3.509018176714155e-5,2.193136360446347e-6,0,513,1,263169,1
2016-11-09,80047,777732,447,50,382,47,23,2,5.747481137461233e-4,6.428949818189299e-5,0.004772196334653391,5.87155046410234e-4,2.9573169163670776e-5,2.5715799272757196e-6,1,514,2,264196,4
2016-11-10,66737,423409,270,9,234,9,15,1,6.37681296335222e-4,2.1256043211174067e-5,0.0035063008526005066,1.3485772510001947e-4,3.542673868529011e-5,2.3617825790193407e-6,1,515,3,265225,9
2016-11-11,66371,406770,341,10,269,8,15,1,8.383115765666101e-4,2.4583917201366867e-5,0.00405297494387609,1.2053457082159376e-4,3.6875875802050296e-5,2.4583917201366866e-6,1,516,4,266256,16
2016-11-12,58247,355764,333,13,290,12,14,1,9.360137619320673e-4,3.654107779314377e-5,0.004978797191271653,2.0601919412158566e-4,3.9351929931077905e-5,2.8108521379341363e-6,1,517,5,267289,25
2016-11-13,58728,383811,420,9,344,9,17,1,0.0010942885951679342,2.3449041325027163e-5,0.005857512600463152,1.5324887617490805e-4,4.4292633613940194e-5,2.6054490361141293e-6,1,518,6,268324,36
2016-11-14,63189,402583,561,13,462,12,16,0,0.0013935014642943195,3.2291477782221304e-5,0.007311399135925557,1.8990647106300148e-4,3.9743357270426224e-5,0,1,519,7,269361,49
2016-11-15,63345,405571,402,20,343,15,14,0,9.911951298293023e-4,4.9313190538771264e-5,0.00541479201199779,2.3679848448969926e-4,3.4519233377139885e-5,0,1,520,8,270400,64
2016-11-16,64752,411296,379,10,305,10,12,1,9.214774760756243e-4,2.4313389870069245e-5,0.004710279219174697,1.54435384235236e-4,2.9176067844083094e-5,2.4313389870069245e-6,1,521,9,271441,81
2016-11-17,63996,399846,334,8,285,8,21,0,8.35321598815544e-4,2.0007702965641772e-5,0.004453403337708607,1.2500781298831177e-4,5.252022028480965e-5,0,1,522,10,272484,100
2016-11-18,63153,388013,280,6,240,6,12,0,7.216253063686011e-4,1.5463399422184307e-5,0.003800294522825519,9.500736307063797e-5,3.092679884436861e-5,0,1,523,11,273529,121
2016-11-19,58644,381730,282,16,249,16,9,1,7.38742042805124e-4,4.1914442144971574e-5,0.0042459586658481685,2.728326853557056e-4,2.3576873706546513e-5,2.6196526340607234e-6,1,524,12,274576,144
2016-11-20,58069,382568,508,17,399,17,17,2,0.001327868509650572,4.443654461429079e-5,0.006871136062270747,2.927551705729391e-4,4.443654461429079e-5,5.227828778151858e-6,1,525,13,275625,169
2016-11-21,62546,417435,507,9,444,9,15,0,0.0012145603507132847,2.156024291207014e-5,0.007098775301378185,1.438940939468551e-4,3.5933738186783574e-5,0,1,526,14,276676,196
2016-11-22,62627,405962,308,9,280,9,12,0,7.586917002083939e-4,2.2169562668427093e-5,0.004470915100515752,1.437079853737206e-4,2.9559416891236125e-5,0,1,527,15,277729,225
2016-11-23,62699,403093,296,13,273,13,12,0,7.343218562465733e-4,3.225062206488329e-5,0.0043541364296081275,2.0733982998133942e-4,2.976980498296919e-5,0,1,528,16,278784,256
2016-11-24,62788,401314,542,13,408,11,21,3,0.001350563399233518,3.239358706648659e-5,0.006498056953558005,1.751927119831815e-4,5.2328102184324497e-5,7.4754431691892134e-6,1,529,17,279841,289
2016-11-25,58408,366373,523,11,417,11,17,2,0.001427506939648937,3.0024046531813205e-5,0.00713943295438981,1.883303657033283e-4,4.6400799185529504e-5,5.458917551238765e-6,1,530,18,280900,324
2016-11-26,57716,390131,252,6,223,6,14,0,6.459368776129044e-4,1.5379449466973914e-5,0.0038637466213874835,1.0395730819876637e-4,3.58853820896058e-5,0,1,531,19,281961,361
2016-11-27,57095,396104,358,13,274,13,25,0,9.038030416254317e-4,3.281966352271121e-5,0.004799019178562046,2.276906909536737e-4,6.31147375436754e-5,0,1,532,20,283024,400
2016-11-28,62141,417366,279,6,248,6,11,2,6.684780264803554e-4,1.4375871537211944e-5,0.0039909238666902686,9.655460967799038e-5,2.6355764484888562e-5,4.7919571790706474e-6,1,533,21,284089,441
2016-11-29,64187,439665,381,6,327,6,11,0,8.665688649312545e-4,1.3646753778444952e-5,0.005094489538380046,9.347687226385405e-5,2.5019048593815744e-5,0,1,534,22,285156,484
2016-11-30,64114,410078,350,8,291,8,18,2,8.534961641443823e-4,1.9508483751871596e-5,0.004538790279814081,1.2477773965124622e-4,4.389408844171109e-5,4.877120937967899e-6,1,535,23,286225,529
2016-12-01,62175,354488,294,4,252,4,16,1,8.293651689196814e-4,1.1283879849247366e-5,0.004053075995174909,6.433453960595094e-5,4.513551939698946e-5,2.8209699623118414e-6,1,536,24,287296,576
2016-12-02,60694,339644,389,9,331,9,13,1,0.0011453168611840633,2.649833354924568e-5,0.005453586845487198,1.4828483869904768e-4,3.827537068224376e-5,2.94425928324952e-6,1,537,25,288369,625
2016-12-03,55658,298220,270,16,253,16,11,0,0.00090537187311380855,5.365166655489236e-5,0.004545617880628122,2.874699054942686e-4,3.68855207564885e-5,0,1,538,26,289444,676
2016-12-04,55836,310514,208,17,183,16,8,0,6.698570756874086e-4,5.474793407060551e-5,0.0032774554051149796,2.8655347804283973e-4,2.5763733680284946e-5,0,1,539,27,290521,729
2016-12-05,60572,327913,276,6,254,6,8,1,8.416866668903032e-4,1.8297536236745723e-5,0.0041933566664465426,9.90556692861388e-5,2.439671498232763e-5,3.049589372790954e-6,1,540,28,291600,784
2016-12-06,61060,333575,316,10,282,9,10,2,9.473131979314996e-4,2.997826575732594e-5,0.00461840812315755,1.473960039305601e-4,2.997826575732594e-5,5.995653151465188e-6,1,541,29,292681,841
2016-12-07,61899,337611,267,5,224,4,13,0,7.90851009001484e-4,1.4809943988791834e-5,0.0036187983650785957,6.462139937640349e-5,3.850585437085877e-5,0,1,542,30,293764,900
