date,hillary_tpd,trump_tpd,hillary_upd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-07-31,68357,149325,35929,87855,2,2,2,2,0,0,2.9258159369194084e-5,2.9258159369194084e-5,5.5665339976063906e-5,5.5665339976063906e-5,0,0,0,45,0,2025,0
2015-08-01,46782,106443,26290,63909,1,1,1,1,0,0,2.1375742807062544e-5,2.1375742807062544e-5,3.803727653100038e-5,3.803727653100038e-5,0,0,0,46,0,2116,0
2015-08-02,30816,125589,17396,73272,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2209,0
2015-08-03,47311,156202,28883,86724,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2304,0
2015-08-04,41912,212702,26816,122672,1,1,1,1,0,0,2.385951517465165e-5,2.385951517465165e-5,3.729116945107399e-5,3.729116945107399e-5,0,0,0,49,0,2401,0
2015-08-05,56559,189473,33200,107461,3,3,3,3,0,0,5.304195618734419e-5,5.304195618734419e-5,9.036144578313253e-5,9.036144578313253e-5,0,0,0,50,0,2500,0
2015-08-06,21869,112618,14146,68662,1,0,1,0,1,0,4.57268279299465e-5,0,7.06913615156228e-5,0,4.57268279299465e-5,0,0,51,0,2601,0
2015-08-07,140586,1052480,94392,494723,8,5,8,5,4,1,5.690467045082725e-5,3.556541903176703e-5,8.475294516484448e-5,5.2970590728027796e-5,2.8452335225413625e-5,7.113083806353406e-6,0,52,0,2704,0
2015-08-08,43934,576309,28079,244205,7,6,6,5,4,3,1.5932990394682933e-4,1.3656848909728228e-4,2.13682823462374e-4,1.7806901955197836e-4,9.104565939818819e-5,6.828424454864114e-5,0,53,0,2809,0
2015-08-09,37119,416290,23818,181172,7,4,7,4,5,2,1.8858266655890515e-4,1.077615237479458e-4,2.9389537324712404e-4,1.6794021328407087e-4,1.3470190468493226e-4,5.38807618739729e-5,0,54,0,2916,0
2015-08-10,56219,379323,34450,178963,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,3025,0
2015-08-11,77109,371747,46525,176163,1,1,1,1,0,0,1.2968654761441595e-5,1.2968654761441595e-5,2.1493820526598603e-5,2.1493820526598603e-5,0,0,0,56,0,3136,0
2015-08-12,124915,301292,71138,153464,7,3,7,3,2,0,5.6038105912020176e-5,2.4016331105151504e-5,9.840029238944025e-5,4.2171553881188676e-5,1.6010887403434336e-5,0,0,57,0,3249,0
2015-08-13,74958,212582,40768,113107,5,4,5,4,2,1,6.670402091838096e-5,5.3363216734704765e-5,1.226452119309262e-4,9.811616954474098e-5,2.6681608367352383e-5,1.3340804183676191e-5,0,58,0,3364,0
2015-08-14,66089,182053,35733,100229,4,1,4,1,1,0,6.052444430994568e-5,1.513111107748642e-5,1.1194134273640613e-4,2.7985335684101532e-5,1.513111107748642e-5,0,0,59,0,3481,0
2015-08-15,58780,186967,30711,93845,3,0,3,0,3,0,5.103776794828173e-5,0,9.768486861385171e-5,0,5.103776794828173e-5,0,0,60,0,3600,0
2015-08-16,48977,245755,28000,112683,4,3,4,3,1,1,8.167098842313739e-5,6.125324131735304e-5,1.4285714285714287e-4,1.0714285714285714e-4,2.0417747105784347e-5,2.0417747105784347e-5,0,61,0,3721,0
2015-08-17,60472,291678,32375,135884,3,1,3,1,0,0,4.960973673766371e-5,1.653657891255457e-5,9.266409266409266e-5,3.088803088803089e-5,0,0,0,62,0,3844,0
2015-08-18,80689,326460,44419,164851,2,2,2,2,0,0,2.478652604444224e-5,2.478652604444224e-5,4.5025777257479905e-5,4.5025777257479905e-5,0,0,0,63,0,3969,0
2015-08-19,91267,307124,50501,164673,5,2,5,2,1,0,5.478431415517109e-5,2.1913725662068438e-5,9.900794043682303e-5,3.960317617472921e-5,1.0956862831034219e-5,0,0,64,0,4096,0
2015-08-20,79602,393088,49828,206136,4,4,4,4,1,1,5.0249993718750786e-5,5.0249993718750786e-5,8.027614995584812e-5,8.027614995584812e-5,1.2562498429687696e-5,1.2562498429687696e-5,0,65,0,4225,0
2015-08-21,58737,334594,34247,173852,1,1,1,1,1,1,1.7025043839487888e-5,1.7025043839487888e-5,2.9199637924489735e-5,2.9199637924489735e-5,1.7025043839487888e-5,1.7025043839487888e-5,0,66,0,4356,0
2015-08-22,37305,392028,22426,193249,1,1,1,1,0,0,2.6806058169146228e-5,2.6806058169146228e-5,4.459109961651654e-5,4.459109961651654e-5,0,0,0,67,0,4489,0
2015-08-23,33811,299780,20160,174616,1,1,1,1,0,0,2.957617343468102e-5,2.957617343468102e-5,4.96031746031746e-5,4.96031746031746e-5,0,0,0,68,0,4624,0
2015-08-24,46322,290128,28755,168661,1,0,1,0,0,0,2.158801433444152e-5,0,3.4776560598156845e-5,0,0,0,0,69,0,4761,0
2015-08-25,46050,490234,28307,238574,3,2,3,2,0,0,6.514657980456026e-5,4.343105320304018e-5,1.0598085279259548e-4,7.065390186173032e-5,0,0,0,70,0,4900,0
2015-08-26,61269,1051509,39245,517531,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,5041,0
