date,hillary_tpd,trump_tpd,hillary_upd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-08-04,41912,212702,26816,122672,33,17,20,15,5,5,7.873640007635045e-4,4.056117579690781e-4,7.458233890214797e-4,5.593675417661098e-4,1.1929757587325825e-4,1.1929757587325825e-4,0,49,0,2401,0
2015-08-05,56559,189473,33200,107461,26,20,19,14,7,6,4.5969695362364966e-4,3.5361304124896124e-4,5.722891566265061e-4,4.216867469879518e-4,1.2376456443713644e-4,1.0608391237468838e-4,0,50,0,2500,0
2015-08-06,21869,112618,14146,68662,11,5,10,4,6,1,5.029951072294114e-4,2.286341396497325e-4,7.069136151562279e-4,2.827654460624912e-4,2.74360967579679e-4,4.57268279299465e-5,0,51,0,2601,0
2015-08-07,140586,1052480,94392,494723,96,76,78,67,8,6,6.82856045409927e-4,5.405943692828589e-4,8.263412153572336e-4,7.098059157555725e-4,5.690467045082725e-5,4.267850283812044e-5,0,52,0,2704,0
2015-08-08,43934,576309,28079,244205,17,13,14,10,3,2,3.869440524422998e-4,2.9589839304411164e-4,4.985932547455394e-4,3.561380391039567e-4,6.828424454864114e-5,4.552282969909409e-5,0,53,0,2809,0
2015-08-09,37119,416290,23818,181172,24,22,23,21,6,6,6.465691424876748e-4,5.926883806137019e-4,9.656562263834075e-4,8.816861197413721e-4,1.616422856219187e-4,1.616422856219187e-4,0,54,0,2916,0
2015-08-10,56219,379323,34450,178963,27,27,21,21,9,9,4.8026467920098186e-4,4.8026467920098186e-4,6.095791001451379e-4,6.095791001451379e-4,1.600882264003273e-4,1.600882264003273e-4,0,55,0,3025,0
2015-08-11,77109,371747,46525,176163,32,18,29,16,8,1,4.1499695236613105e-4,2.3343578570594872e-4,6.233207952713595e-4,3.4390112842557765e-4,1.0374923809153276e-4,1.2968654761441595e-5,0,56,0,3136,0
2015-08-12,124915,301292,71138,153464,91,32,89,30,51,1,7.284953768562622e-4,2.561741984549494e-4,0.0012510894318085973,4.2171553881188673e-4,4.082776287875756e-4,8.005443701717168e-6,0,57,0,3249,0
2015-08-13,74958,212582,40768,113107,26,11,16,10,3,0,3.46860908775581e-4,0.00014674884602043812,3.924646781789639e-4,2.452904238618524e-4,4.0022412551028574e-5,0,0,58,0,3364,0
2015-08-14,66089,182053,35733,100229,38,19,28,17,17,5,5.74982220944484e-4,2.87491110472242e-4,7.835893991548429e-4,4.75750706629726e-4,2.5722888831726916e-4,7.56555553874321e-5,0,59,0,3481,0
2015-08-15,58780,186967,30711,93845,21,18,18,15,2,1,3.572643756379721e-4,3.062266076896904e-4,5.861092116831103e-4,4.884243430692585e-4,3.402517863218782e-5,1.701258931609391e-5,0,60,0,3600,0
2015-08-16,48977,245755,28000,112683,23,18,23,18,3,1,4.6960818343304e-4,3.6751944790411827e-4,8.214285714285715e-4,6.428571428571428e-4,6.125324131735304e-5,2.0417747105784347e-5,0,61,0,3721,0
2015-08-17,60472,291678,32375,135884,16,9,16,9,3,1,2.6458526260087314e-4,1.4882921021299115e-4,4.942084942084942e-4,2.77992277992278e-4,4.960973673766371e-5,1.653657891255457e-5,0,62,0,3844,0
2015-08-18,80689,326460,44419,164851,18,12,18,12,1,0,2.2307873439998018e-4,1.4871915626665344e-4,4.0523199531731916e-4,2.7015466354487946e-4,1.239326302222112e-5,0,0,63,0,3969,0
2015-08-19,91267,307124,50501,164673,26,15,25,14,3,1,2.8487843360688967e-4,1.6435294246551328e-4,4.950397021841152e-4,2.772222332231045e-4,3.287058849310265e-5,1.0956862831034219e-5,0,64,0,4096,0
2015-08-20,79602,393088,49828,206136,33,23,30,22,4,4,4.14562448179694e-4,2.88937463882817e-4,6.020711246688609e-4,4.4151882475716465e-4,5.0249993718750786e-5,5.0249993718750786e-5,0,65,0,4225,0
