date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-08-11,371747,176163,793,71,728,70,357,11,0.002133171215907593,1.9099010886436206e-4,0.004132536344181241,3.973592638635809e-4,9.60330547388412e-4,2.9590016866309615e-5,0,56,0,3136,0
2015-08-12,301292,153464,426,83,413,82,133,20,0.0014139107576703,2.754802649921007e-4,0.0026911849032997966,5.343272689360371e-4,4.4143223185481195e-4,6.63807867450845e-5,0,57,0,3249,0
2015-08-13,212582,113107,380,59,359,58,166,13,0.0017875455118495451,2.775399610503241e-4,0.003173985694961408,5.127887752305339e-4,7.808751446500645e-4,6.115287277380023e-5,0,58,0,3364,0
2015-08-14,182053,100229,375,39,352,37,157,8,0.0020598397170054875,2.1422333056857068e-4,0.0035119576170569394,3.69154635883826e-4,8.623862281862974e-4,4.3943247296117065e-5,0,59,0,3481,0
2015-08-15,186967,93845,313,48,295,48,141,17,0.0016740922194825826,2.5672979723694554e-4,0.0031434812723107252,5.114816985454739e-4,7.541437793835275e-4,9.092513652141822e-5,0,60,0,3600,0
2015-08-16,245755,112683,327,46,287,43,120,8,0.0013305934772435963,1.8717828731867103e-4,0.002546968043094344,3.816014838085603e-4,4.882911843095766e-4,3.255274562063844e-5,0,61,0,3721,0
2015-08-17,291678,135884,813,59,769,57,567,12,0.0027873202641268795,2.022778543462311e-4,0.0056592387624738744,4.1947543492979307e-4,0.0019439244646493735,4.1141258511097855e-5,0,62,0,3844,0
2015-08-18,326460,164851,1519,122,1497,119,1207,22,0.004652943699074925,3.73705813882252e-4,0.009080927625552772,7.21863986266386e-4,0.0036972370275071983,6.73895729951602e-5,0,63,0,3969,0
2015-08-19,307124,164673,1074,153,1039,149,750,48,0.003496958883057006,4.981701202120317e-4,0.006309473927116164,9.048234986913458e-4,0.0024420103931962335,1.5628866516455894e-4,0,64,0,4096,0
2015-08-20,393088,206136,1159,222,1111,217,732,74,0.0029484492022142624,5.647590361445783e-4,0.005389645670819265,0.0010527030698179842,0.0018621784435037447,1.8825301204819278e-4,0,65,0,4225,0
2015-08-21,334594,173852,633,129,591,125,299,34,0.0018918450420509633,3.855418806075423e-4,0.0033994432045648024,7.19002369831811e-4,8.936203279198073e-4,1.01615689462453e-4,0,66,0,4356,0
2015-08-22,392028,193249,757,166,717,162,384,54,0.0019309845215137694,4.2343914210209475e-4,0.0037102391215478475,8.382967052869614e-4,9.795218708867734e-4,1.377452630934525e-4,0,67,0,4489,0
