date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2016-10-17,2513481,659072,222,18,220,17,205,10,8.832372315525759e-5,7.161382958534399e-6,3.338026801320645e-4,2.579384346475044e-5,8.156019480553066e-5,3.978546088074666e-6,0,489,0,239121,0
2016-10-18,2397491,690350,90,7,90,7,69,1,3.7539244151490035e-5,2.9197189895603364e-6,1.3036865358151664e-4,1.0139784167451292e-5,2.878008718280903e-5,4.171027127943337e-7,0,490,0,240100,0
2016-10-19,912982,362610,5,2,5,2,1,0,5.476559231178709e-6,2.1906236924714837e-6,1.3788919224511183e-5,5.515567689804473e-6,1.0953118462357419e-6,0,0,491,0,241081,0
2016-10-20,1804112,738689,3,2,3,2,0,0,1.6628679372455812e-6,1.1085786248303875e-6,4.061249050683035e-6,2.707499367122023e-6,0,0,0,492,0,242064,0
2016-10-21,362903,186814,5,0,5,0,3,0,1.3777786350622618e-5,0,2.6764589377669766e-5,0,8.26667181037357e-6,0,0,493,0,243049,0
2016-10-22,324771,156144,6,0,6,0,4,0,1.8474555917862125e-5,0,3.84260682446972e-5,0,1.2316370611908083e-5,0,0,494,0,244036,0
2016-10-23,282877,142570,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,245025,0
2016-10-24,367928,173105,3,0,3,0,1,0,8.1537692157161185e-06,0,1.7330521937552353e-5,0,2.717923071905373e-6,0,0,496,0,246016,0
2016-10-25,505488,220709,15,2,15,2,10,0,2.9674294938752255e-5,3.956572658500301e-6,6.796279263645796e-5,9.061705684861061e-6,1.9782863292501502e-5,0,0,497,0,247009,0
2016-10-26,824544,404091,1,0,1,0,1,0,1.2127915550898435e-6,0,2.4746901069313594e-6,0,1.2127915550898435e-6,0,0,498,0,248004,0
2016-10-27,865188,412061,2,0,1,0,0,0,2.311636314881852e-6,0,2.4268251545280918e-6,0,0,0,0,499,0,249001,0
2016-10-28,704275,287266,1,0,1,0,0,0,1.4198998970572574e-6,0,3.4810941775218786e-6,0,0,0,0,500,0,250000,0
2016-10-29,604992,242221,6,0,6,0,3,0,9.917486512218343e-6,0,2.4770767191944547e-5,0,4.958743256109171e-6,0,0,501,0,251001,0
2016-10-30,583581,230288,2,1,2,1,0,0,3.4271163728771156e-6,1.7135581864385578e-6,8.684777322309456e-6,4.342388661154728e-6,0,0,0,502,0,252004,0
2016-10-31,690819,256730,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,253009,0
2016-11-01,970473,340182,4,1,4,1,0,0,4.121701479587789e-6,1.0304253698969473e-6,1.175841167375111e-5,2.9396029184377775e-6,0,0,0,504,0,254016,0
2016-11-02,946357,363438,4,2,4,2,0,0,4.226734731184954e-6,2.113367365592477e-6,1.1006003775059295e-5,5.503001887529647e-6,0,0,0,505,0,255025,0
2016-11-03,895829,371288,185,179,184,178,178,176,2.065126268517764e-4,1.9981492003496204e-4,4.955721703906402e-4,4.794122083126845e-4,1.9869863556549298e-4,1.9646606662655484e-4,0,506,0,256036,0
2016-11-04,818219,332247,21,15,21,15,17,13,2.566550031226359e-5,1.833250022304542e-5,6.320598831592159e-5,4.514713451137256e-5,2.077683358611814e-5,1.5888166859972695e-5,0,507,0,257049,0
2016-11-05,884212,368670,34,7,31,6,8,5,3.845231686518618e-5,7.916653472244214e-6,8.408603900507229e-5,1.6274717226788184e-5,9.047603968279101e-6,5.654752480174438e-6,0,508,0,258064,0
2016-11-06,1138775,495326,6,1,6,1,3,1,5.268819564883318e-6,8.781365941472196e-7,1.211323451625798e-5,2.01887241937633e-6,2.634409782441659e-6,8.781365941472196e-7,0,509,0,259081,0
2016-11-07,1209409,553247,3,2,3,2,0,0,2.480550417600663e-6,1.653700278400442e-6,5.422532792767064e-6,3.6150218618447097e-06,0,0,0,510,0,260100,0
2016-11-08,2295244,1178719,17,3,16,3,2,0,7.406619949774403e-6,1.3070505793719535e-6,1.3574057939169556e-5,2.5451358635942916e-6,8.713670529146357e-7,0,0,511,1,261121,1
