date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-09-15,368745,175044,42,1,42,1,33,0,1.138998494894846e-4,2.711901178321062e-6,2.399396723109618e-4,5.712849340737186e-6,8.949273888459505e-5,0,0,91,0,8281,0
2015-09-16,445836,212957,47,13,44,13,28,6,1.0541993019854834e-4,2.915870409747082e-5,2.0661448085763793e-4,6.104518752612029e-5,6.280336267147562e-5,1.3457863429601917e-5,0,92,0,8464,0
2015-09-17,1054329,558932,63,18,62,18,33,14,5.975364426094701e-5,1.7072469788842002e-5,1.1092583713224506e-4,3.220427529645824e-5,3.1299527946210336e-5,1.327858761354378e-5,0,93,0,8649,0
2015-09-18,462386,238661,87,29,80,29,42,16,1.8815448564619172e-4,6.27181618820639e-5,3.3520348946832536e-4,1.2151126493226795e-4,9.083319996712703e-5,3.4603123797000775e-5,0,94,0,8836,0
2015-09-19,374089,190185,52,26,45,25,11,7,1.3900435457872323e-4,6.950217728936162e-5,2.3661172016720562e-4,1.3145095564844755e-4,2.9404767314729918e-5,1.871212465482813e-5,0,95,0,9025,0
2015-09-20,314414,178744,44,35,42,34,32,29,1.3994287786167284e-4,1.1131819829905793e-4,2.3497292216801682e-4,1.9021617508839457e-4,1.0177663844485297e-4,9.2235078590648e-5,0,96,0,9216,0
2015-09-21,309049,164727,34,10,28,10,13,7,1.1001491672841523e-4,3.235732844953389e-5,1.6997820636568384e-4,6.070650227345851e-5,4.206452698439406e-5,2.2650129914673723e-5,0,97,0,9409,0
2015-09-22,192200,104860,11,5,11,5,1,0,5.7232049947970866e-5,2.6014568158168575e-5,1.049017737936296e-4,4.768262445164982e-5,5.202913631633715e-6,0,0,98,0,9604,0
2015-09-23,283563,143540,34,11,28,11,8,1,1.1990280819429898e-4,3.8792085004037904e-5,1.9506757698202593e-4,7.663369095722447e-5,2.821242545748211e-5,3.526553182185264e-6,0,99,0,9801,0
2015-09-24,291339,140480,10,4,10,4,1,0,3.432427515711937e-5,1.3729710062847748e-5,7.118451025056947e-5,2.8473804100227792e-5,3.432427515711937e-6,0,0,100,0,10000,0
2015-09-25,311789,193143,14,10,14,10,5,3,4.4902161397611846e-5,3.207297242686561e-5,7.248515348731251e-5,5.177510963379465e-5,1.6036486213432804e-5,9.621891728059681e-6,0,101,0,10201,0
2015-09-26,204198,112429,47,1,47,1,41,0,0.00023016875777431709,4.897207612219512e-6,4.180416084817974e-4,8.894502308123349e-6,2.0078551210100002e-4,0,0,102,0,10404,0
2015-09-27,180508,101933,28,1,25,1,16,0,1.5511777871340883e-4,5.539920668336029e-6,2.4525914080817795e-4,9.810365632327116e-6,8.863873069337647e-5,0,0,103,0,10609,0
2015-09-28,242208,117896,46,5,45,4,14,0,1.8991940811203593e-4,2.0643413925221297e-5,3.8169233901065347e-4,3.3928207912058085e-5,5.780155899061963e-5,0,0,104,0,10816,0
2015-09-29,223591,120780,23,1,23,1,12,0,1.0286639444342572e-4,4.472451932322857e-6,1.9042887895346912e-4,8.279516476237788e-6,5.366942318787429e-5,0,0,105,0,11025,0
2015-09-30,263662,144049,21,5,21,5,8,1,7.964742738809536e-5,1.8963673187641754e-5,1.457837263708877e-4,3.471041104068754e-5,3.0341877100226805e-5,3.7927346375283507e-6,0,106,0,11236,0
2015-10-01,210753,124284,16,4,16,4,5,1,7.591825501890839e-5,1.8979563754727097e-5,1.287374078722925e-4,3.2184351968073124e-5,2.3724454693408872e-5,4.744890938681774e-6,0,107,0,11449,0
2015-10-02,177995,107534,12,3,12,3,4,1,6.741762409056434e-5,1.6854406022641084e-5,1.1159261256904793e-4,2.7898153142261984e-5,2.2472541363521446e-5,5.6181353408803615e-6,0,108,0,11664,0
2015-10-03,179500,93033,16,8,15,8,7,6,8.913649025069638e-5,4.456824512534819e-5,1.6123311083164038e-4,8.599099244354154e-5,3.8997214484679664e-5,3.342618384401114e-5,0,109,0,11881,0
2015-10-04,216946,112407,23,5,23,5,10,1,1.0601716556193707e-4,2.304720990476893e-5,2.0461359168023343e-4,4.448121558265944e-5,4.609441980953786e-5,4.609441980953786e-6,0,110,0,12100,0
2015-10-05,188903,107893,11,4,11,4,3,1,5.8230943923601e-5,2.1174888699491273e-5,1.0195286070458695e-4,3.707376752894071e-5,1.5881166524618455e-5,5.293722174872818e-6,0,111,0,12321,0
2015-10-06,210931,102433,9,2,9,2,1,0,4.2667981472614264e-5,9.481773660580949e-6,8.786230999775463e-5,1.9524957777278808e-5,4.740886830290474e-6,0,0,112,0,12544,0
2015-10-07,183839,103945,8,1,8,1,3,0,4.351633766502211e-5,5.439542208127764e-6,7.696377892154505e-5,9.620472365193131e-6,1.631862662438329e-5,0,0,113,0,12769,0
2015-10-08,192513,107161,4,3,4,3,0,0,2.077781760192818e-5,1.5583363201446135e-5,3.732701262586202e-5,2.7995259469396515e-5,0,0,0,114,0,12996,0
2015-10-09,197945,111533,5,0,5,0,4,0,2.5259541791911895e-5,0,4.482978132032672e-5,0,2.0207633433529514e-5,0,0,115,0,13225,0
2015-10-10,192714,116052,26,4,25,4,15,0,1.3491495169006923e-4,2.0756146413856803e-5,2.154206734911936e-4,3.446730775859098e-5,7.783554905196301e-5,0,0,116,0,13456,0
2015-10-11,165772,110711,8,2,8,2,5,0,4.8259054605120284e-5,1.2064763651280071e-5,7.226020901265457e-5,1.8065052253163643e-5,3.016190912820018e-5,0,0,117,0,13689,0
2015-10-12,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,0,118,0,13924,0
2015-10-13,94030,58925,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,14161,0
2015-10-14,534172,240890,20,2,20,2,7,1,3.7441123832772964e-5,3.7441123832772966e-6,8.302544729959733e-5,8.302544729959732e-6,1.3104393341470538e-5,1.8720561916386483e-6,0,120,0,14400,0
2015-10-15,218877,121202,8,2,8,2,2,1,3.655020856462762e-5,9.137552141156905e-6,6.600551146020693e-5,1.650137786505173e-5,9.137552141156905e-6,4.568776070578452e-6,0,121,0,14641,0
2015-10-16,190415,106834,7,1,7,1,2,0,3.6761809731376205e-5,5.251687104482315e-6,6.552221202987813e-5,9.360316004268304e-6,1.050337420896463e-5,0,0,122,0,14884,0
2015-10-17,203224,113612,43,15,38,15,9,6,2.1158918238003386e-4,7.381017990001181e-5,3.3447171073478155e-4,1.3202830686899272e-4,4.428610794000709e-5,2.9524071960004725e-5,0,123,0,15129,0
2015-10-18,242221,115416,580,7,526,7,265,2,0.002394507495221306,2.8899228390601972e-5,0.004557427046510016,6.0650169820475496e-5,0.0010940422176442175,8.256922397314848e-6,0,124,0,15376,0
2015-10-19,248925,124181,2181,16,1871,15,1828,7,0.00876167520337451,6.427638847042281e-5,0.015066717130639952,1.2079142541934757e-4,0.007343577382745807,2.812091995580998e-5,0,125,0,15625,0
2015-10-20,247694,114797,1646,3,1403,3,1414,1,0.0066452962122619036,1.2111718491364345e-5,0.012221573734505256,2.6133087101579308e-5,0.005708656648929728,4.037239497121448e-6,0,126,0,15876,0
2015-10-21,237197,110276,283,3,246,3,234,0,0.0011931010931841466,1.2647714768736536e-5,0.002230766440567304,2.7204468787406144e-5,9.865217519614497e-4,0,0,127,0,16129,0
2015-10-22,185379,97174,62,3,59,3,40,2,3.3444996466697955e-4,1.618306280646675e-5,6.071582933706547e-4,3.0872455595118034e-5,2.1577417075289003e-4,1.0788708537644501e-5,0,128,0,16384,0
2015-10-23,184628,90075,146,5,125,5,82,0,7.907792967480555e-4,2.7081482765344367e-5,0.0013877324451845685,5.550929780738274e-5,4.4413631735164765e-4,0,0,129,0,16641,0
2015-10-24,201288,91738,39,2,26,2,29,0,1.9375223560271848e-4,9.936012082190692e-6,2.834158146024548e-4,2.180121650788114e-5,1.4407217519176504e-4,0,0,130,0,16900,0
2015-10-25,229268,102767,16,4,16,4,7,0,6.978732313275294e-5,1.7446830783188234e-5,1.5569200229645702e-4,3.8923000574114256e-5,3.053195387057941e-5,0,0,131,0,17161,0
2015-10-26,252163,120535,48,4,35,4,37,0,1.9035306527920434e-4,1.5862755439933694e-5,2.9037209109387317e-4,3.318538183929979e-5,1.4673048781938666e-4,0,0,132,0,17424,0
2015-10-27,261154,128313,47,3,34,3,38,0,1.799704388981214e-4,1.1487474823284346e-5,2.649770483115507e-4,2.3380327792195646e-5,1.4550801442826837e-4,0,0,133,0,17689,0
2015-10-28,253710,113014,11,2,10,2,6,1,4.335658823065705e-5,7.883016041937646e-6,8.848461252588174e-5,1.769692250517635e-5,2.3649048125812936e-5,3.941508020968823e-6,0,134,0,17956,0
2015-10-29,460950,196558,46,3,20,3,36,2,9.979390389413169e-5,6.508298080052066e-6,1.0175113706895674e-4,1.5262670560343513e-5,7.80995769606248e-5,4.338865386701378e-6,0,135,0,18225,0
2015-10-30,172881,85678,3,1,3,1,1,0,1.735297690318774e-5,5.784325634395914e-6,3.501482294171199e-5,1.167160764723733e-5,5.784325634395914e-6,0,0,136,0,18496,0
2015-10-31,170189,73104,21,3,17,3,15,0,1.2339222863992386e-4,1.7627461234274836e-5,2.3254541475158677e-4,4.103742613263296e-5,8.813730617137418e-5,0,0,137,0,18769,0
2015-11-01,151085,73961,3,1,3,1,1,0,1.9856372240791608e-5,6.618790746930536e-6,4.0561917767472046e-5,1.3520639255824015e-5,6.618790746930536e-6,0,0,138,0,19044,0
2015-11-02,153277,79954,41,1,15,1,37,1,2.6748957769267407e-4,6.524136041284733e-6,1.8760787452785352e-4,1.2507191635190234e-5,2.4139303352753512e-4,6.524136041284733e-6,0,139,0,19321,0
2015-11-03,97671,54213,50,0,50,0,49,0,5.119226791985338e-4,0,9.222880121004187e-4,0,5.016842256145631e-4,0,0,140,0,19600,0
2015-11-04,106490,60155,51,0,51,0,48,0,4.789182082824678e-4,0,8.478098246197323e-4,0,4.507465489717344e-4,0,0,141,0,19881,0
2015-11-05,100361,58669,12,1,12,1,11,0,1.1956835822680124e-4,9.964029852233437e-6,2.0453731953842745e-4,1.7044776628202288e-5,1.0960432837456782e-4,0,0,142,0,20164,0
2015-11-06,139117,75006,6,3,6,3,0,0,4.312916465996248e-5,2.156458232998124e-5,7.999360051195904e-5,3.999680025597952e-5,0,0,0,143,0,20449,0
2015-11-07,180612,87516,5,1,5,1,1,1,2.7683653356366133e-5,5.536730671273226e-6,5.7132410073586546e-5,1.1426482014717308e-5,5.536730671273226e-6,5.536730671273226e-6,0,144,0,20736,0
2015-11-08,422366,208047,4,1,4,1,3,1,9.470459269922295e-6,2.3676148174805737e-6,1.9226424798242706e-5,4.8066061995606765e-6,7.102844452441721e-6,2.3676148174805737e-6,0,145,0,21025,0
2015-11-09,169278,94510,7,2,7,2,0,0,4.135209536974681e-5,1.181488439135623e-5,7.406623637710296e-5,2.1161781822029415e-5,0,0,0,146,0,21316,0
