date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-11-15,303520,180618,74,1,68,1,37,0,2.438060094886663e-4,3.294675803900896e-6,3.7648517866436344e-4,5.5365467450641686e-06,1.2190300474433316e-4,0,0,152,0,23104,0
2015-11-16,275947,160950,50,2,43,2,12,0,1.8119421483110888e-4,7.247768593244355e-6,2.671637154395775e-4,1.2426219322771047e-5,4.348661155946613e-5,0,0,153,0,23409,0
2015-11-17,237189,134552,32,2,31,2,8,1,1.349135077933631e-4,8.432094237085193e-6,2.3039419703906297e-4,1.4864141744455674e-5,3.372837694834077e-5,4.216047118542597e-6,0,154,0,23716,0
2015-11-18,190421,101961,27,7,23,6,12,5,1.4179108396657932e-4,3.676065139874279e-5,2.2557644589597984e-4,5.8846029364168654e-5,6.301825954070192e-5,2.6257608141959133e-5,0,155,0,24025,0
2015-11-19,285353,154797,56,3,56,3,25,2,1.9624815579300024e-4,1.0513294060339298e-5,3.6176411687565004e-4,1.9380220546909824e-5,8.761078383616082e-5,7.008862706892866e-6,0,156,0,24336,0
2015-11-20,429277,219914,2903,5,2888,5,2835,5,0.006762533282705573,1.1647491013960682e-5,0.013132406304282583,2.2736160499104194e-5,0.006604127404915707,1.1647491013960682e-5,0,157,0,24649,0
2015-11-21,304920,139815,355,46,340,46,305,44,0.001164239800603437,1.508592417683327e-4,0.002431784858563101,3.290061867467725e-4,0.0010002623638987276,1.443001443001443e-4,0,158,0,24964,0
2015-11-22,442105,206163,217,44,207,43,139,42,4.908336254962057e-4,9.95238687642076e-5,0.0010040598943554372,2.08572828296057e-4,3.144049490505649e-4,9.50000565476527e-5,0,159,0,25281,0
2015-11-23,428885,212332,217,46,204,44,126,46,5.059631369714493e-4,1.0725485852850998e-4,9.607595652092007e-4,2.0722265131963152e-4,2.937850472737447e-4,1.0725485852850998e-4,0,160,0,25600,0
2015-11-24,432907,213037,132,9,126,9,71,8,0.00030491537443376985,2.0789684620484307e-5,5.91446556232016e-4,4.2246182588001144e-5,1.6400751200604287e-4,1.8479719662652717e-5,0,161,0,25921,0
2015-11-25,316481,163232,113,18,104,18,62,17,3.5705145016604473e-4,5.687545223883898e-5,0.00063712997451480105,1.1027249558910017e-4,1.9590433548933428e-4,5.3715704892236814e-5,0,162,0,26244,0
2015-11-26,328048,178233,92,20,84,19,34,18,2.804467638882115e-4,6.09666878017851e-5,4.712931948629042e-4,1.0660203217137118e-4,1.0364336926303468e-4,5.487001902160659e-5,0,163,0,26569,0
2015-11-27,333333,183097,155,57,140,54,93,57,4.65000465000465e-4,1.71000171000171e-4,7.64622030945346e-4,2.9492564050749055e-4,2.79000279000279e-4,1.71000171000171e-4,0,164,0,26896,0
2015-11-28,300690,163429,110,29,104,28,75,27,3.6582526854900396e-4,9.644484352655558e-5,6.363619675822528e-4,1.7132822204137576e-4,2.4942631946522995e-4,8.97934750074828e-5,0,165,0,27225,0
2015-11-29,301159,159227,147,87,136,81,103,84,4.881142519400051e-4,2.888839450257173e-4,8.541264986465863e-4,5.087076940468639e-4,3.420120268695274e-4,2.789224296800029e-4,0,166,0,27556,0
2015-11-30,318984,155318,193,52,173,44,133,49,6.050460211170466e-4,1.6301758081910063e-4,0.0011138438558312624,2.832897668010147e-4,4.169488124796228e-4,1.5361272038722946e-4,0,167,0,27889,0
2015-12-01,340472,172424,87,16,85,15,44,16,2.555276204798045e-4,4.699358537559623e-5,4.929708161276852e-4,8.699484990488563e-5,1.2923235978288964e-4,4.699358537559623e-5,0,168,0,28224,0
2015-12-02,382955,202323,94,13,91,13,46,12,2.4545964930605425e-4,3.394654724445431e-5,4.497758534620384e-4,6.425369335171977e-5,1.201185517880691e-4,3.133527437949629e-5,0,169,0,28561,0
2015-12-03,296890,154162,76,30,75,29,37,29,2.559870659166695e-4,1.0104752601973795e-4,4.865012130096911e-4,1.8811380236374723e-4,1.2462528209101014e-4,9.767927515241336e-5,0,170,0,28900,0
2015-12-04,262781,133347,89,9,84,9,53,9,3.386850647497346e-4,3.424905149154619e-5,6.299354316182591e-4,6.749308195909919e-5,2.016888587835498e-4,3.424905149154619e-5,0,171,0,29241,0
2015-12-05,237982,120854,63,14,61,14,33,12,2.647259036397711e-4,5.882797858661579e-5,5.047412580468996e-4,1.1584225594519007e-4,1.3866594952559438e-4,5.042398164567068e-5,0,172,0,29584,0
2015-12-06,242520,121592,38,11,35,11,15,9,1.566881081972621e-4,4.5357083951839024e-5,2.878478847292585e-4,9.046647805776695e-5,6.185056902523504e-5,3.711034141514102e-5,0,173,0,29929,0
2015-12-07,554839,265112,130,5,128,5,68,5,2.3430220298140543e-4,9.011623191592517e-6,4.828148103443073e-4,1.8859953529074506e-5,1.225580754056582e-4,9.011623191592517e-6,0,174,0,30276,0
2015-12-08,2091885,954468,901,45,818,42,605,39,4.307120133276925e-4,2.1511698778852566e-5,8.570219221597791e-4,4.400357057544098e-5,2.8921283913790674e-4,1.864347227500556e-5,0,175,0,30625,0
2015-12-09,1190760,596022,430,14,412,12,131,10,3.611139104437502e-4,1.1757197084215123e-5,6.912496518584884e-4,2.013348500558704e-5,1.1001377271658437e-4,8.397997917296517e-6,0,176,0,30976,0
2015-12-10,437833,236334,145,0,136,0,80,0,3.3117649880205465e-4,0,5.754567688102431e-4,0,1.827180683045819e-4,0,0,177,0,31329,0
2015-12-11,697187,356558,171,16,151,12,58,7,2.4527135474413606e-4,2.2949366525767118e-5,4.234935129768509e-4,3.365511361405438e-5,8.31914536559058e-5,1.0040347855023114e-5,0,178,0,31684,0
2015-12-12,646363,308635,389,31,364,30,289,29,6.018290032071762e-4,4.796066606535337e-5,0.0011793866541383836,9.7202196769647e-5,4.4711717718990725e-4,4.486642954500799e-5,0,179,0,32041,0
2015-12-13,82949,50023,29,1,26,1,19,1,3.496124124462019e-4,1.2055600429179375e-5,5.197609099814086e-4,1.9990804230054175e-5,2.2905640815440814e-4,1.2055600429179375e-5,0,180,0,32400,0
2015-12-14,194437,106414,41,1,38,1,21,1,2.1086521598255475e-4,5.143054048354994e-6,3.570958708440619e-4,9.39725975905426e-6,1.0800413501545488e-4,5.143054048354994e-6,0,181,0,32761,0
2015-12-15,408178,200597,1450,4,1364,4,1194,2,0.0035523717593794863,9.799646232770997e-6,0.006799702886882655,1.9940477674142684e-5,0.0029251944004821426,4.899823116385499e-6,0,182,0,33124,0
2015-12-16,1051860,462094,313,10,299,10,166,9,2.9756811743007625e-4,9.506968607989656e-6,6.470544954056967e-4,2.164061857544136e-5,1.578156788926283e-4,8.55627174719069e-6,0,183,0,33489,0
2015-12-17,489593,270223,133,9,126,7,62,3,2.7165421074239215e-4,1.8382615764522777e-5,4.6628155264355736e-4,2.5904530702419854e-5,1.266357974889347e-4,6.127538588174259e-6,0,184,0,33856,0
2015-12-18,424944,226797,176,18,114,7,64,2,4.141722203396212e-4,4.235852253473399e-5,5.026521514834852e-4,3.086460579284558e-5,1.5060808012349862e-4,4.706502503859332e-6,0,185,0,34225,0
2015-12-19,337834,180405,61,4,57,4,24,1,1.8056205118490145e-4,1.1840134503927964e-5,3.15955766192733e-4,2.2172334469665476e-5,7.104080702356779e-5,2.960033625981991e-6,0,186,0,34596,0
2015-12-20,474816,240602,168,35,112,7,67,7,3.538212697128993e-4,7.371276452352069e-5,4.6549903990823017e-4,2.9093689994264386e-5,1.4110729208788246e-4,1.4742552904704138e-5,0,187,0,34969,0
2015-12-21,562504,295356,139,8,132,8,57,7,2.47109353889039e-4,1.4222121087138936e-5,4.4691829520984846e-4,2.708595728544536e-5,1.0133261274586492e-4,1.244435595124657e-5,0,188,0,35344,0
2015-12-22,553568,250685,152,2,148,2,72,1,2.745823458003353e-4,3.6129256026359905e-6,5.903823523545485e-4,7.978139896683089e-6,1.3006532169489567e-4,1.8064628013179953e-6,0,189,0,35721,0
2015-12-23,519080,241018,385,3,193,3,136,3,7.416968482700162e-4,5.7794559605455805e-6,8.007700669659528e-4,1.2447203113460405e-5,2.62002003544733e-4,5.7794559605455805e-6,0,190,0,36100,0
2015-12-24,402364,220786,118,3,108,3,54,1,2.9326679325188137e-4,7.455935421658001e-6,4.891614504542861e-4,1.3587818068174612e-5,1.3420683758984402e-4,2.4853118072193336e-6,0,191,0,36481,0
2015-12-25,301156,195399,78,2,75,2,27,1,2.590019790407629e-4,6.6410763856605875e-6,3.8383000936545225e-4,1.023546691641206e-5,8.965453120641793e-5,3.3205381928302937e-6,0,192,0,36864,0
2015-12-26,233990,127681,86,0,47,0,20,0,3.675370742339416e-4,0,3.6810488639656646e-4,0,8.547373819393991e-5,0,0,193,0,37249,0
2015-12-27,323137,147718,147,5,144,5,107,4,4.5491540739686263e-4,1.5473313176764035e-5,9.748304201248325e-4,3.384827847655668e-5,3.3112890198275035e-4,1.2378650541411228e-5,0,194,0,37636,0
2015-12-28,362366,170906,143,1,134,1,97,0,3.946286351368506e-4,2.7596408051528013e-6,7.840567329409149e-4,5.8511696488127976e-6,2.6768515809982174e-4,0,0,195,0,38025,0
2015-12-29,386689,165676,75,3,71,3,26,3,1.93954314707685e-4,7.758172588307399e-6,4.2854728506241095e-4,1.8107631763200464e-5,6.72374957653308e-5,7.758172588307399e-6,0,196,0,38416,0
2015-12-30,368243,161834,113,16,113,16,72,16,3.068625880193242e-4,4.344956998503706e-5,6.982463511993771e-4,9.886673999283216e-5,1.9552306493266674e-4,4.344956998503706e-5,0,197,0,38809,0
2015-12-31,314072,146909,348,0,346,0,300,0,0.0011080261850785807,0,0.002355199477227399,0,9.551949871367075e-4,0,0,198,0,39204,0
2016-01-01,267981,122025,93,2,91,2,60,0,3.470395289218265e-4,7.4632156757382055e-6,7.457488219627126e-4,1.6390083999180496e-5,2.2389647027214616e-4,0,0,199,0,39601,0
2016-01-02,388894,177916,84,3,80,3,35,2,2.1599716118016736e-4,7.714184327863119e-6,4.496503968164752e-4,1.686188988061782e-5,8.999881715840307e-5,5.142789551908746e-6,0,200,0,40000,0
2016-01-03,421729,204573,349,23,328,23,180,21,8.275456513543057e-4,5.453739249612903e-5,0.0016033396391508165,1.1242930396484385e-4,4.2681437605666196e-4,4.97950105399439e-5,0,201,0,40401,0
2016-01-04,390760,199882,223,3,210,3,110,1,5.70682772033985e-4,7.677346708977378e-6,0.0010506198657207753,1.5008855224582503e-5,2.815027126625038e-4,2.5591155696591257e-6,0,202,0,40804,0
2016-01-05,374369,174083,109,11,100,10,58,7,2.9115658614896e-4,2.9382774748977613e-5,5.744386298489801e-4,5.7443862984898005e-5,1.549273577673365e-4,1.8698129385713026e-5,0,203,0,41209,0
2016-01-06,381273,180452,79,10,72,10,27,10,2.0720061478258361e-4,2.6227925921846026e-5,3.9899807150932105e-4,5.5416398820739033e-5,7.081539998898427e-5,2.6227925921846026e-5,0,204,0,41616,0
2016-01-07,417553,201682,121,49,114,49,73,48,2.89783572384823e-4,1.1735037228806881e-4,5.652462787953313e-4,2.429567338681687e-4,1.7482810565365355e-4,1.1495546673116946e-4,0,205,0,42025,0
2016-01-08,402035,180511,254,154,242,147,210,153,6.317857897944209e-4,3.830512268832316e-4,0.0013406385206441713,8.143548038623685e-4,5.223425821134976e-4,3.8056388125411964e-4,0,206,0,42436,0
2016-01-09,391462,184644,145,36,132,34,87,34,3.7040632296365933e-4,9.196294914959818e-5,7.148891921752128e-4,1.841381252572518e-4,2.2224379377819558e-4,8.685389641906494e-5,0,207,0,42849,0
2016-01-10,365293,163719,140,78,133,74,97,76,3.832539906321775e-4,2.1352722335221317e-4,8.123675321740299e-4,4.5199396526976097e-4,2.655402649380087e-4,2.0805216634318206e-4,0,208,0,43264,0
2016-01-11,335209,153922,140,79,134,75,86,70,4.176498841021572e-4,2.3567386317193155e-4,8.705708085913644e-4,4.8725978092800247e-4,2.565563573770394e-4,2.088249420510786e-4,0,209,0,43681,0
2016-01-12,341538,166043,132,22,126,19,62,20,3.8648700876622806e-4,6.441450146103801e-5,7.588395776997525e-4,1.1442819028805792e-4,1.8153177684474347e-4,5.855863769185274e-5,0,210,0,44100,0
2016-01-13,477252,224720,156,31,148,30,82,30,3.2687133841241106e-4,6.495520186400476e-5,6.585973656105375e-4,1.33499466002136e-4,1.7181698557575454e-4,6.285987277161751e-5,0,211,0,44521,0
2016-01-14,471393,244201,142,24,135,21,79,20,3.012348507508597e-4,5.091293252127206e-5,5.528232890119205e-4,8.599473384629874e-5,1.6758840288252054e-4,4.2427443767726713e-05,0,212,0,44944,0
2016-01-15,820204,327413,144,30,137,28,77,28,1.7556607868286425e-4,3.657626639226339e-5,4.1843176660670165e-4,8.551890120428938e-5,9.38790837401427e-5,3.413784863277916e-5,0,213,0,45369,0
2016-01-16,423419,168581,100,34,90,29,52,31,0.00023617268001672103,8.029871120568515e-5,5.338679922411185e-4,1.720241308332493e-4,1.2280979360869494e-4,7.321353080518352e-5,0,214,0,45796,0
2016-01-17,395437,162304,138,38,132,38,98,38,3.489810007662409e-4,9.609621760229822e-5,8.132886435331231e-4,2.3412854889589906e-4,2.4782708750066383e-4,9.609621760229822e-5,0,215,0,46225,0
2016-01-18,533045,230520,164,20,144,20,91,19,3.076663321107974e-4,3.752028440375578e-5,6.246746486205101e-4,8.676036786395974e-5,1.707172940370888e-4,3.564427018356799e-5,0,216,0,46656,0
2016-01-19,583518,241682,84,2,79,2,23,2,1.4395442814103422e-4,3.4274863843103384e-6,3.268758120174444e-4,8.275337013099859e-6,3.941609341956889e-5,3.4274863843103384e-6,0,217,0,47089,0
2016-01-20,749649,329863,161,1,152,1,71,0,2.14767177705833e-4,1.3339576255020684e-6,4.607973613287941e-4,3.031561587689435e-6,9.471099141064685e-5,0,0,218,0,47524,0
2016-01-21,523714,215179,120,19,102,18,39,16,2.2913269456229928e-4,3.627934330569738e-5,4.740239521514646e-4,8.365128567378786e-5,7.446812573274726e-5,3.05510259416399e-5,0,219,0,47961,0
2016-01-22,693948,241412,404,18,356,16,227,13,5.821761861119277e-4,2.593854294558094e-5,0.001474657432107766,6.627673852169734e-5,3.271138471470485e-4,1.873339212736401e-5,0,220,0,48400,0
2016-01-23,568112,212360,290,28,242,27,154,25,5.104627256597291e-4,4.928605627059453e-5,0.0011395743077792428,1.271425880580147e-4,2.710733094882699e-4,4.40054073844594e-5,0,221,0,48841,0
2016-01-24,571723,239921,583,24,546,22,334,18,0.0010197245869065963,4.197837064452541e-5,0.002275749100745662,9.169685021319517e-5,5.841989914696453e-4,3.148377798339406e-5,0,222,0,49284,0
2016-01-25,493222,196241,1292,98,1125,93,618,92,0.002619510078625852,1.9869348893601665e-4,0.005732746979479314,4.739070836369566e-4,0.0012529854710454926,1.8652858145013808e-4,0,223,0,49729,0
2016-01-26,655848,283348,595,57,519,52,245,53,9.072224051914468e-4,8.691038167380246e-5,0.001831669890029222,1.8351991191044228e-4,3.735621668435369e-4,8.081140752125492e-5,0,224,0,50176,0
2016-01-27,1206277,380050,477,26,443,23,267,23,3.954315633971302e-4,2.1553921694602485e-5,0.0011656361005130903,6.0518352848309435e-5,0.00022134219586380241,1.9066930729840658e-5,0,225,0,50625,0
2016-01-28,972633,316497,211,9,196,8,96,4,2.1693691248394822e-4,9.253233233912484e-6,6.19279171682512e-4,2.527670088500049e-5,9.870115449506648e-5,4.112548103961103e-6,0,226,0,51076,0
2016-01-29,1083431,371598,224,31,214,31,115,29,2.0675059140822075e-4,2.861280506095912e-5,5.758911511902648e-4,8.342348451821592e-5,1.0614427683904189e-4,2.6766817637671433e-5,0,227,0,51529,0
2016-01-30,535791,204647,445,41,429,36,359,38,8.305477322314111e-4,7.65223753291862e-5,0.0020962926404980283,1.7591266913270169e-4,6.700373839799474e-4,7.092317713436769e-5,0,228,0,51984,0
2016-01-31,612161,221445,261,8,251,8,151,8,4.2635842531621584e-4,1.3068457480956808e-5,0.0011334642913590283,3.61263519158256e-5,2.4666713495305974e-4,1.3068457480956808e-5,0,229,0,52441,0
2016-02-01,815865,328179,260,3,240,3,163,2,3.18680173803264e-4,3.6770789284992003e-6,7.313082189902461e-4,9.141352737378077e-6,1.997879551151232e-4,2.4513859523328003e-6,0,230,0,52900,0
2016-02-02,1227894,504981,218,18,200,17,111,17,1.7753975506029022e-4,1.4659245830666165e-5,3.96054505020981e-4,3.366463292678339e-5,9.039868262244134e-5,1.3844843284518044e-5,0,231,0,53361,0
2016-02-03,703336,292029,262,35,233,27,216,33,3.7251043597938963e-4,4.97628445010635e-5,7.978659653664534e-4,9.24565710939667e-5,3.0710784034942046e-4,4.691925338671702e-5,0,232,0,53824,0
2016-02-04,562287,238487,235,37,216,36,152,32,4.179360362234944e-4,6.580269506497571e-5,9.057097451852722e-4,1.5095162419754535e-4,2.7032458513179215e-4,5.6910438975114135e-5,0,233,0,54289,0
2016-02-05,412911,169322,109,10,102,8,38,8,2.639794047627697e-4,2.4218294014933e-5,6.024025230035082e-4,4.72472567061575e-5,9.202951725674541e-5,1.93746352119464e-5,0,234,0,54756,0
2016-02-06,378799,136942,88,5,81,5,27,5,2.323131792850562e-4,1.3199612459378193e-5,5.914912882826306e-4,3.65118079186809e-5,7.127790728064225e-5,1.3199612459378193e-5,0,235,0,55225,0
2016-02-07,773804,228492,199,66,173,59,132,63,2.5717106657499833e-4,8.529291655251201e-5,7.571381054916584e-4,2.5821472961854244e-4,1.7058583310502402e-4,8.14159658001251e-5,0,236,0,55696,0
2016-02-08,424446,188230,3124,102,3032,23,2990,22,0.007360182449593117,2.4031325539644618e-4,0.016107953036179144,1.2219093662009243e-4,0.007044476800346805,5.183227077178251e-5,0,237,0,56169,0
2016-02-09,592122,206052,287,22,275,22,217,17,4.8469741033097907e-4,3.715450532153847e-5,0.0013346145633141148,1.0676916506512919e-4,3.664785297624476e-4,2.871029956664336e-5,0,238,0,56644,0
2016-02-10,1105464,442881,420,51,408,51,252,42,3.799309611167799e-4,4.61344738498947e-5,9.212406944529118e-4,1.1515508680661397e-4,2.2795857667006795e-4,3.799309611167799e-5,0,239,0,57121,0
2016-02-11,563310,213506,312,63,294,62,215,59,5.538690951696224e-4,1.1183895190925068e-4,0.0013770104821410171,2.9038996562157505e-4,3.8167261365855393e-4,1.047380660737427e-4,0,240,0,57600,0
2016-02-12,546926,191298,117,8,111,8,53,6,2.139229073037303e-4,1.46272073370072e-5,5.802465263620111e-4,4.1819569467532334e-5,9.69052486076727e-5,1.09704055027554e-5,0,241,0,58081,0
2016-02-13,504222,165709,186,46,177,46,122,44,3.688851339291027e-4,9.122965677816517e-5,0.0010681375181794592,2.7759506122178036e-4,2.4195691580295982e-4,8.726314996172321e-5,0,242,0,58564,0
2016-02-14,974519,254541,203,54,190,53,123,50,2.0830789343255493e-4,5.541195194757619e-5,7.464416341571692e-4,2.0821792952805245e-4,1.262161127694791e-4,5.13073629144224e-5,0,243,0,59049,0
2016-02-15,583446,195026,159,75,152,72,112,72,2.7251879351302435e-4,1.2854660071369073e-4,7.793832617189503e-4,3.6918154502476593e-4,1.919629237324448e-4,1.234047366851431e-4,0,244,0,59536,0
2016-02-16,688472,231508,157,29,147,24,85,26,2.2804122752995037e-4,4.2122264957761536e-5,6.349672581509062e-4,1.0366812377973979e-4,1.2346181108309416e-4,3.776478927247586e-5,0,245,0,60025,0
2016-02-17,805476,280378,220,50,203,44,126,48,2.731304222596328e-4,6.207509596809837e-5,7.240225695311329e-4,1.569310002924623e-4,1.5642924183960789e-4,5.959209212937443e-5,0,246,0,60516,0
2016-02-18,954358,339497,306,41,281,36,224,33,3.206343950592964e-4,4.2960817638663896e-5,8.276950900891613e-4,1.0603922862352245e-4,2.347127597819686e-4,3.457821907502216e-5,0,247,0,61009,0
2016-02-19,872952,324961,340,34,302,31,247,29,3.894830414501599e-4,3.894830414501599e-5,9.293422903056059e-4,9.539606291216485e-5,2.8294797422996913e-4,3.322061235898423e-5,0,248,0,61504,0
2016-02-20,723996,249433,944,541,894,537,860,534,0.0013038746070420278,7.472416974679419e-4,0.0035841288041277616,0.0021528827380498973,0.0011878518665848982,7.37573135763181e-4,0,249,0,62001,0
2016-02-21,1204879,389624,659,344,618,338,492,341,5.469428880410398e-4,2.8550584747514065e-4,0.001586144590682299,8.67503028560869e-4,4.083397585981663e-4,2.830159708983226e-4,0,250,0,62500,0
2016-02-22,749822,257645,308,113,286,112,206,113,4.1076415469271376e-4,1.507024333775216e-4,0.0011100545323992315,4.3470667003046826e-4,2.747318696970748e-4,1.507024333775216e-4,0,251,0,63001,0
2016-02-23,848394,267002,265,54,232,52,128,52,3.1235487285388627e-4,6.364967220418815e-5,8.689073490086216e-4,1.947550954674497e-4,1.5087329707659414e-4,6.129227693736636e-5,0,252,0,63504,0
2016-02-24,1523475,513507,1608,60,1535,29,1328,26,0.001055481711219416,3.938364594102299e-5,0.0029892484425723506,5.647440054371216e-5,8.716913634946422e-4,1.7066246574443296e-5,0,253,0,64009,0
2016-02-25,1304689,470366,674,48,644,48,461,47,5.165982084619399e-4,3.679037686375834e-5,0.0013691465794721557,1.0204819225879422e-4,3.5334091112901235e-4,3.6023910679096705e-5,0,254,0,64516,0
2016-02-26,2131201,595252,638,34,582,30,365,29,2.9936172139558866e-4,1.595344596778999e-5,9.77737160059941e-4,5.039882268350211e-5,1.712649346542161e-4,1.3607350972526758e-5,0,255,0,65025,0
2016-02-27,1457424,438159,539,48,484,46,325,43,3.6983060523224537e-4,3.2934821987287156e-5,0.001104621838191159,1.0498472015866386e-4,2.2299619053892347e-4,2.9504111363611415e-5,0,256,0,65536,0
2016-02-28,1658882,485986,798,15,737,15,536,12,4.8104687373785475e-4,9.042234468756669e-6,0.0015165045906672208,3.0865086648586584e-5,3.231091783502383e-4,7.233787575005335e-6,0,257,0,66049,0
2016-02-29,1736970,553829,1106,142,992,114,855,128,6.367409914966867e-4,8.175155587027986e-5,0.0017911665875206969,2.0583970864653168e-4,4.922364807682343e-4,7.369154331968888e-5,0,258,0,66564,0
2016-03-01,2031799,650663,888,47,780,44,558,42,4.3705110594108966e-4,2.3132209436071186e-5,0.001198777247207848,6.762333189377604e-5,2.7463346521973875e-4,2.0671336091808293e-5,0,259,0,67081,0
2016-03-02,2769369,1167211,1934,53,1847,51,1533,50,6.983540293835889e-4,1.9137933587037335e-5,0.0015824045523902704,4.3693899389227823e-5,5.535557016778912e-4,1.8054654327393714e-5,0,260,0,67600,0
2016-03-03,2450880,917185,1154,144,1069,144,868,141,4.7085128606867737e-4,5.8754406580493536e-5,0.0011655227680348022,1.5700213152199392e-4,3.541585063324194e-4,5.753035644339992e-5,0,261,0,68121,0
2016-03-04,2175389,784150,682,153,638,152,450,152,3.1350714745730535e-4,7.033224862311982e-5,8.136198431422559e-4,1.938404641969011e-4,2.0685955477388183e-4,6.98725607236223e-5,0,262,0,68644,0
2016-03-05,1619711,559151,660,26,603,25,377,20,4.0748009984497235e-4,1.6052246357529213e-5,0.001078420677062189,4.471064166924498e-5,2.327575721841736e-4,1.234788181348401e-5,0,263,0,69169,0
2016-03-06,1668508,612277,1008,65,953,64,733,59,6.041325543539497e-4,3.895696035020509e-5,0.0015564850549669512,1.0452785258959589e-4,4.393146451800051e-4,3.5360933240955394e-5,0,264,0,69696,0
2016-03-07,1276710,490329,739,70,675,65,579,66,5.788315279115852e-4,5.48284261891894e-5,0.0013766267139002587,1.3256405393113603e-4,4.5350941090772375e-4,5.1695373264092865e-5,0,265,0,70225,0
2016-03-08,1345851,445548,459,75,413,69,314,71,3.410481546619945e-4,5.572682265718865e-5,9.269483871546949e-4,1.5486546904037275e-4,2.333096308580965e-4,5.275472544880525e-5,0,266,0,70756,0
2016-03-09,1615133,524975,468,31,439,29,319,28,2.89759419193342e-4,1.919346580126838e-5,8.362302966807943e-4,5.524072574884518e-5,1.9750695453563268e-4,1.7336033626952085e-5,0,267,0,71289,0
2016-03-10,1515762,571231,438,32,409,31,271,30,2.8896357079805405e-4,2.1111493756935456e-5,7.159975561550406e-4,5.4268763424954177e-5,1.7878796275404713e-4,1.979202539712699e-5,0,268,0,71824,0
2016-03-11,2036152,691548,699,40,628,29,402,25,3.4329460668948094e-4,1.9644898809126234e-5,9.081076078594689e-4,4.193490545847866e-5,1.9743123303171865e-4,1.2278061755703897e-5,0,269,0,72361,0
2016-03-12,2951544,919547,2737,45,2491,21,2043,11,9.273112648837354e-4,1.5246257551979575e-5,0.0027089425554104357,2.283733186014418e-5,6.921800928598727e-4,3.7268629571505627e-6,0,270,0,72900,0
2016-03-13,2439194,828168,1202,24,1105,20,741,18,4.927857316802189e-4,9.839315773981077e-6,0.001334270341283411,2.4149689434993865e-5,3.037888745216658e-4,7.379486830485808e-6,0,271,0,73441,0
2016-03-14,2062040,715123,1151,91,1036,86,837,83,5.581850982522163e-4,4.4131054683711276e-5,0.0014487018317128663,1.2025903236226496e-4,4.059087117611686e-4,4.025140152470369e-5,0,272,0,73984,0
2016-03-15,2164202,706484,876,105,805,97,598,94,4.047681316254213e-4,4.85167281057868e-5,0.0011394454793031406,1.372996416054716e-4,2.763143181643858e-4,4.3434023256609134e-5,0,273,0,74529,0
2016-03-16,2172261,851533,1624,44,1570,40,1271,35,7.476081373278809e-4,2.025539288326771e-5,0.0018437335957619963,4.697410435062411e-5,5.851046444234831e-4,1.6112244338962953e-5,0,274,0,75076,0
2016-03-17,1548639,583381,1233,122,1149,81,927,75,7.961829709829082e-4,7.877885033245321e-5,0.001969553345069517,1.3884579717200253e-4,5.985901168703617e-4,4.8429621106016316e-5,0,275,0,75625,0
2016-03-18,1371329,468803,796,65,745,63,587,63,5.804588103948797e-4,4.739927471817485e-5,0.0015891536530269644,1.343848055579849e-4,4.2805191168567133e-4,4.5940835496077166e-5,0,276,0,76176,0
2016-03-19,1506794,443071,552,13,502,11,422,8,3.663407207620949e-4,8.627589438237742e-6,0.001133001257134861,2.4826720773871458e-5,2.800648263797175e-4,5.309285808146302e-6,0,277,0,76729,0
2016-03-20,1355832,442572,387,65,363,63,302,58,2.854335935425628e-4,4.7941042843066104e-5,8.202055258805347e-4,1.423497193676961e-4,2.227414605939379e-4,4.277816130612052e-5,0,278,0,77284,0
2016-03-21,1290048,417805,227,19,212,18,167,16,1.759624448082552e-4,1.4728134146946471e-5,5.074137456468927e-4,4.3082299158698436e-5,1.2945254750210844e-4,1.2402639281639133e-5,0,279,0,77841,0
2016-03-22,1549476,499457,1157,77,1119,72,1055,74,7.467040470455819e-4,4.969421920700934e-5,0.0022404331103578487,1.4415655401766317e-4,6.8087534108305e-4,4.7758080796346636e-5,0,280,0,78400,0
2016-03-23,1394450,445947,446,27,409,24,258,22,3.1983936318978807e-4,1.9362472659471477e-5,9.171493473439669e-4,5.381805461187092e-5,1.8501918319050522e-4,1.5776829574384165e-5,0,281,0,78961,0
2016-03-24,1294268,443347,359,23,328,19,174,20,2.773768647606214e-4,1.77706626448309e-5,7.398268173687878e-4,4.285582173782613e-5,1.3443892609567724e-4,1.5452750125939913e-5,0,282,0,79524,0
2016-03-25,1220682,388594,363,62,334,57,214,61,2.9737474624840865e-4,5.0791278973557405e-5,8.595088961744134e-4,1.4668265593395678e-4,1.7531183387647234e-4,4.9972064796564546e-5,0,283,0,80089,0
2016-03-26,1034097,337298,267,21,237,20,122,18,2.581962813933316e-4,2.030757269385754e-5,7.02642766930133e-4,5.929474826414625e-5,1.1797732707860094e-4,1.7406490880449318e-5,0,284,0,80656,0
2016-03-27,883625,307176,216,13,190,12,90,12,2.4444758806054607e-4,1.4712123355495827e-5,6.18537906607287e-4,3.906555199624971e-5,1.0185316169189418e-4,1.3580421558919224e-5,0,285,0,81225,0
