date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-09-15,368745,175044,127,7,114,7,81,1,3.4441144964677487e-4,1.8983308248247434e-5,6.512648248440392e-4,3.9989945385160306e-5,2.1966399544400602e-4,2.711901178321062e-6,0,91,0,8281,0
2015-09-16,445836,212957,34,5,32,4,12,0,7.626122610107752e-5,1.121488619133493e-5,1.5026507698737303e-4,1.878313462342163e-5,2.6915726859203833e-5,0,0,92,0,8464,0
2015-09-17,1054329,558932,141,4,137,4,106,1,1.3373434667926235e-4,3.793882175298223e-6,2.4511031753415445e-4,7.156505621435166e-6,1.005378776454029e-4,9.484705438245557e-7,0,93,0,8649,0
2015-09-18,462386,238661,35,7,31,5,18,1,7.569433330593919e-5,1.5138866661187839e-5,1.298913521689761e-4,2.0950218091770335e-5,3.892851427162587e-5,2.1626952373125484e-6,0,94,0,8836,0
2015-09-19,374089,190185,43,9,42,9,24,0,1.1494590859394423e-4,2.4058445984779024e-5,2.208376054893919e-4,4.7322344033441125e-5,6.415585595941073e-5,0,0,95,0,9025,0
2015-09-20,314414,178744,28,5,22,4,10,0,8.905455863924634e-5,1.5902599757008276e-5,1.230810544689612e-4,2.2378373539811128e-5,3.180519951401655e-5,0,0,96,0,9216,0
2015-09-21,309049,164727,29,6,28,6,12,2,9.38362525036483e-5,1.9414397069720336e-5,1.6997820636568384e-4,3.642390136407511e-5,3.882879413944067e-5,6.4714656899067786e-6,0,97,0,9409,0
2015-09-22,192200,104860,12,5,11,4,1,1,6.243496357960458e-5,2.6014568158168575e-5,1.049017737936296e-4,3.814609956131986e-5,5.202913631633715e-6,5.202913631633715e-6,0,98,0,9604,0
2015-09-23,283563,143540,27,3,24,3,6,0,9.521693591900212e-5,1.0579659546555793e-5,1.6720078027030792e-4,2.090009753378849e-5,2.1159319093111585e-5,0,0,99,0,9801,0
2015-09-24,291339,140480,27,6,18,3,5,0,9.267554292422229e-5,2.059456509427162e-5,1.2813211845102507e-4,2.1355353075170844e-5,1.7162137578559686e-5,0,0,100,0,10000,0
